Bill_ID,Date,Product_Name,Quantity,Unit_Price,Total_Price,Bill_Total
69,2026-01-29,Hair_Clips,4,50.0,200.0,1215.0
69,2026-01-29,Fancy_Chain,3,105.0,315.0,1215.0
69,2026-01-29,Finger_Ring,3,45.0,135.0,1215.0
69,2026-01-29,Hair_Clips,1,40.0,40.0,1215.0
69,2026-01-29,Fancy_Chain,1,85.0,85.0,1215.0
69,2026-01-29,Finger_Ring,1,65.0,65.0,1215.0
69,2026-01-29,Safety_Pins,3,20.0,60.0,1215.0
69,2026-01-29,Bindi_Packets,1,15.0,15.0,1215.0
70,2026-01-29,Fancy_Chain,3,85.0,255.0,985.0
70,2026-01-29,Bangles,3,110.0,330.0,985.0
70,2026-01-29,Safety_Pins,4,25.0,100.0,985.0
70,2026-01-29,Hair_Pins,3,10.0,30.0,985.0
70,2026-01-29,Lipstick,3,85.0,255.0,985.0
70,2026-01-29,Bindi_Packets,1,15.0,15.0,985.0
71,2026-01-30,Fancy_Chain,1,125.0,125.0,1020.0
71,2026-01-30,Hair_Clips,2,70.0,140.0,1020.0
71,2026-01-30,Bindi_Packets,2,15.0,30.0,1020.0
71,2026-01-30,Sindoor,3,35.0,105.0,1020.0
71,2026-01-30,Bangles,1,350.0,350.0,1020.0
71,2026-01-30,Pocket_Mirror,2,50.0,100.0,1020.0
71,2026-01-30,Hair_Pins,2,10.0,20.0,1020.0
71,2026-01-30,Kajal,1,90.0,90.0,1020.0
71,2026-01-30,Sindoor,1,40.0,40.0,1020.0
71,2026-01-30,Bindi_Packets,1,10.0,10.0,1020.0
71,2026-01-30,Bindi_Packets,1,10.0,10.0,1020.0
72,2026-01-30,Sindoor,2,40.0,80.0,855.0
72,2026-01-30,Necklace,1,475.0,475.0,855.0
72,2026-01-30,Sindoor,3,30.0,90.0,855.0
72,2026-01-30,Lipstick,2,100.0,200.0,855.0
72,2026-01-30,Bindi_Packets,1,10.0,10.0,855.0
73,2026-02-01,Earrings,3,155.0,465.0,795.0
73,2026-02-01,Safety_Pins,1,10.0,10.0,795.0
73,2026-02-01,Earrings,2,120.0,240.0,795.0
73,2026-02-01,Bangles,1,50.0,50.0,795.0
73,2026-02-01,Safety_Pins,2,10.0,20.0,795.0
73,2026-02-01,Bindi_Packets,1,10.0,10.0,795.0
74,2026-02-01,Bangles,3,250.0,750.0,920.0
74,2026-02-01,Comb,2,20.0,40.0,920.0
74,2026-02-01,Hair_Bands,3,30.0,90.0,920.0
74,2026-02-01,Hair_Bands,1,25.0,25.0,920.0
74,2026-02-01,Hair_Pins,1,15.0,15.0,920.0
75,2026-02-01,Nail_Polish,2,60.0,120.0,1185.0
75,2026-02-01,Nail_Polish,1,50.0,50.0,1185.0
75,2026-02-01,Nail_Polish,4,40.0,160.0,1185.0
75,2026-02-01,Bindi_Packets,4,15.0,60.0,1185.0
75,2026-02-01,Finger_Ring,4,45.0,180.0,1185.0
75,2026-02-01,Hair_Clips,3,60.0,180.0,1185.0
75,2026-02-01,Earrings_,2,170.0,340.0,1185.0
75,2026-02-01,Hair_Bands,2,25.0,50.0,1185.0
75,2026-02-01,Hair_Bands,1,35.0,35.0,1185.0
75,2026-02-01,Safety_Pins,1,10.0,10.0,1185.0
76,2026-02-01,Pocket_Mirror,1,75.0,75.0,1085.0
76,2026-02-01,Necklace,1,630.0,630.0,1085.0
76,2026-02-01,Lipstick,2,85.0,170.0,1085.0
76,2026-02-01,Hair_Bands,1,30.0,30.0,1085.0
76,2026-02-01,Hair_Bands,1,35.0,35.0,1085.0
76,2026-02-01,Finger_Ring,2,65.0,130.0,1085.0
76,2026-02-01,Bindi_Packets,1,15.0,15.0,1085.0
77,2026-02-01,Earrings,3,50.0,150.0,765.0
77,2026-02-01,Nail_Polish,4,50.0,200.0,765.0
77,2026-02-01,Fancy_Chain,3,65.0,195.0,765.0
77,2026-02-01,Earrings_,1,170.0,170.0,765.0
77,2026-02-01,Safety_Pins,2,20.0,40.0,765.0
77,2026-02-01,Bindi_Packets,1,10.0,10.0,765.0
78,2026-02-02,Razor,1,90.0,90.0,1330.0
78,2026-02-02,Nail_Polish,3,45.0,135.0,1330.0
78,2026-02-02,Hair_Bands,1,25.0,25.0,1330.0
78,2026-02-02,Hair_Bands,2,25.0,50.0,1330.0
78,2026-02-02,Earrings,1,240.0,240.0,1330.0
78,2026-02-02,Bangles,1,70.0,70.0,1330.0
78,2026-02-02,Bangles,1,70.0,70.0,1330.0
78,2026-02-02,Hair_Clips,1,80.0,80.0,1330.0
78,2026-02-02,Hair_Bands,3,30.0,90.0,1330.0
78,2026-02-02,Kajal,3,90.0,270.0,1330.0
78,2026-02-02,Hair_Clips,1,70.0,70.0,1330.0
78,2026-02-02,Bangles,1,90.0,90.0,1330.0
78,2026-02-02,Hair_Clips,1,50.0,50.0,1330.0
79,2026-02-02,Comb,3,60.0,180.0,1240.0
79,2026-02-02,Lipstick,3,95.0,285.0,1240.0
79,2026-02-02,Bangles,2,350.0,700.0,1240.0
79,2026-02-02,Bangles,1,50.0,50.0,1240.0
79,2026-02-02,Bindi_Packets,1,15.0,15.0,1240.0
79,2026-02-02,Hair_Pins,1,10.0,10.0,1240.0
80,2026-02-05,Fancy_Chain,4,105.0,420.0,915.0
80,2026-02-05,Earrings,1,50.0,50.0,915.0
80,2026-02-05,Eyeliner,4,80.0,320.0,915.0
80,2026-02-05,Hair_Bands,3,20.0,60.0,915.0
80,2026-02-05,Safety_Pins,2,25.0,50.0,915.0
80,2026-02-05,Bindi_Packets,1,15.0,15.0,915.0
81,2026-02-05,Bindi_Packets,1,10.0,10.0,1095.0
81,2026-02-05,Bindi_Packets,4,15.0,60.0,1095.0
81,2026-02-05,Earrings,2,120.0,240.0,1095.0
81,2026-02-05,Finger_Ring,4,55.0,220.0,1095.0
81,2026-02-05,Earrings,1,120.0,120.0,1095.0
81,2026-02-05,Razor,1,100.0,100.0,1095.0
81,2026-02-05,Sindoor,3,30.0,90.0,1095.0
81,2026-02-05,Eyeliner,2,85.0,170.0,1095.0
81,2026-02-05,Lipstick,1,85.0,85.0,1095.0
82,2026-02-07,Safety_Pins,4,10.0,40.0,870.0
82,2026-02-07,Earrings,2,120.0,240.0,870.0
82,2026-02-07,Comb,4,60.0,240.0,870.0
82,2026-02-07,Nail_Polish,1,50.0,50.0,870.0
82,2026-02-07,Hair_Clips,2,60.0,120.0,870.0
82,2026-02-07,Bangles,1,110.0,110.0,870.0
82,2026-02-07,Sindoor,1,35.0,35.0,870.0
82,2026-02-07,Pocket_Mirror,1,35.0,35.0,870.0
83,2026-02-07,Hair_Pins,4,10.0,40.0,645.0
83,2026-02-07,Sindoor,1,45.0,45.0,645.0
83,2026-02-07,Necklace,1,475.0,475.0,645.0
83,2026-02-07,Hair_Bands,1,20.0,20.0,645.0
83,2026-02-07,Nail_Polish,1,50.0,50.0,645.0
83,2026-02-07,Bindi_Packets,1,15.0,15.0,645.0
84,2026-02-07,Sindoor,2,30.0,60.0,1140.0
84,2026-02-07,Earrings,4,120.0,480.0,1140.0
84,2026-02-07,Earrings,1,190.0,190.0,1140.0
84,2026-02-07,Fancy_Chain,2,85.0,170.0,1140.0
84,2026-02-07,Finger_Ring,1,55.0,55.0,1140.0
84,2026-02-07,Bangles,2,50.0,100.0,1140.0
84,2026-02-07,Hair_Pins,4,10.0,40.0,1140.0
84,2026-02-07,Finger_Ring,1,45.0,45.0,1140.0
85,2026-02-09,Earrings,1,240.0,240.0,820.0
85,2026-02-09,Sindoor,2,25.0,50.0,820.0
85,2026-02-09,Bindi_Packets,2,15.0,30.0,820.0
85,2026-02-09,Comb,4,20.0,80.0,820.0
85,2026-02-09,Lipstick,3,100.0,300.0,820.0
85,2026-02-09,Razor,1,100.0,100.0,820.0
85,2026-02-09,Bindi_Packets,1,10.0,10.0,820.0
85,2026-02-09,Safety_Pins,1,10.0,10.0,820.0
86,2026-02-09,Bangles,4,70.0,280.0,905.0
86,2026-02-09,Kajal,1,90.0,90.0,905.0
86,2026-02-09,Nail_Polish,3,55.0,165.0,905.0
86,2026-02-09,Bindi_Packets,1,15.0,15.0,905.0
86,2026-02-09,Earrings,1,205.0,205.0,905.0
86,2026-02-09,Hair_Clips,2,70.0,140.0,905.0
86,2026-02-09,Hair_Pins,1,10.0,10.0,905.0
87,2026-02-09,Safety_Pins,3,20.0,60.0,1215.0
87,2026-02-09,Finger_Ring,1,85.0,85.0,1215.0
87,2026-02-09,Hair_Pins,4,30.0,120.0,1215.0
87,2026-02-09,Hair_Clips,1,50.0,50.0,1215.0
87,2026-02-09,Earrings,4,205.0,820.0,1215.0
87,2026-02-09,Hair_Pins,1,15.0,15.0,1215.0
87,2026-02-09,Comb,1,20.0,20.0,1215.0
87,2026-02-09,Sindoor,1,35.0,35.0,1215.0
87,2026-02-09,Safety_Pins,1,10.0,10.0,1215.0
88,2026-02-10,Lipstick,3,90.0,270.0,1380.0
88,2026-02-10,Comb,4,60.0,240.0,1380.0
88,2026-02-10,Bindi_Packets,4,15.0,60.0,1380.0
88,2026-02-10,Sindoor,2,40.0,80.0,1380.0
88,2026-02-10,Earrings,2,240.0,480.0,1380.0
88,2026-02-10,Comb,4,30.0,120.0,1380.0
88,2026-02-10,Hair_Pins,2,25.0,50.0,1380.0
88,2026-02-10,Safety_Pins,2,25.0,50.0,1380.0
88,2026-02-10,Comb,1,20.0,20.0,1380.0
88,2026-02-10,Bindi_Packets,1,10.0,10.0,1380.0
89,2026-02-10,Bangles,4,250.0,1000.0,1000.0
90,2026-02-10,Bindi_Packets,3,15.0,45.0,785.0
90,2026-02-10,Kajal,2,70.0,140.0,785.0
90,2026-02-10,Fancy_Chain,1,125.0,125.0,785.0
90,2026-02-10,Eyeliner,4,95.0,380.0,785.0
90,2026-02-10,Hair_Clips,1,60.0,60.0,785.0
90,2026-02-10,Hair_Pins,1,20.0,20.0,785.0
90,2026-02-10,Bindi_Packets,1,15.0,15.0,785.0
91,2026-02-10,Bangles,2,300.0,600.0,1200.0
91,2026-02-10,Eyeliner,2,95.0,190.0,1200.0
91,2026-02-10,Hair_Bands,3,20.0,60.0,1200.0
91,2026-02-10,Safety_Pins,1,25.0,25.0,1200.0
91,2026-02-10,Pocket_Mirror,4,50.0,200.0,1200.0
91,2026-02-10,Comb,4,20.0,80.0,1200.0
91,2026-02-10,Bindi_Packets,3,15.0,45.0,1200.0
92,2026-02-10,Necklace,1,450.0,450.0,640.0
92,2026-02-10,Nail_Polish,1,50.0,50.0,640.0
92,2026-02-10,Hair_Pins,3,30.0,90.0,640.0
92,2026-02-10,Earrings,1,50.0,50.0,640.0
93,2026-02-10,Hair_Pins,3,15.0,45.0,1280.0
93,2026-02-10,Hair_Clips,3,40.0,120.0,1280.0
93,2026-02-10,Hair_Pins,2,25.0,50.0,1280.0
93,2026-02-10,Hair_Bands,3,25.0,75.0,1280.0
93,2026-02-10,Necklace,1,475.0,475.0,1280.0
93,2026-02-10,Finger_Ring,2,85.0,170.0,1280.0
93,2026-02-10,Earrings,1,50.0,50.0,1280.0
93,2026-02-10,Sindoor,2,45.0,90.0,1280.0
93,2026-02-10,Sindoor,2,45.0,90.0,1280.0
93,2026-02-10,Comb,1,60.0,60.0,1280.0
93,2026-02-10,Bindi_Packets,1,15.0,15.0,1280.0
93,2026-02-10,Hair_Pins,1,25.0,25.0,1280.0
93,2026-02-10,Hair_Pins,1,15.0,15.0,1280.0
94,2026-02-11,Bangles,2,300.0,600.0,655.0
94,2026-02-11,Nail_Polish,1,55.0,55.0,655.0
95,2026-02-11,Sindoor,2,25.0,50.0,1000.0
95,2026-02-11,Hair_Clips,2,80.0,160.0,1000.0
95,2026-02-11,Finger_Ring,3,40.0,120.0,1000.0
95,2026-02-11,Hair_Pins,2,20.0,40.0,1000.0
95,2026-02-11,Bangles,4,90.0,360.0,1000.0
95,2026-02-11,Bindi_Packets,4,15.0,60.0,1000.0
95,2026-02-11,Earrings,1,190.0,190.0,1000.0
95,2026-02-11,Safety_Pins,1,20.0,20.0,1000.0
96,2026-02-11,Hair_Clips,2,40.0,80.0,1305.0
96,2026-02-11,Sindoor,2,45.0,90.0,1305.0
96,2026-02-11,Earrings,4,240.0,960.0,1305.0
96,2026-02-11,Hair_Pins,2,30.0,60.0,1305.0
96,2026-02-11,Kajal,1,70.0,70.0,1305.0
96,2026-02-11,Hair_Pins,1,20.0,20.0,1305.0
96,2026-02-11,Hair_Pins,1,25.0,25.0,1305.0
97,2026-02-11,Nail_Polish,1,50.0,50.0,910.0
97,2026-02-11,Hair_Pins,2,25.0,50.0,910.0
97,2026-02-11,Safety_Pins,2,25.0,50.0,910.0
97,2026-02-11,Lipstick,4,90.0,360.0,910.0
97,2026-02-11,Finger_Ring,3,45.0,135.0,910.0
97,2026-02-11,Comb,4,50.0,200.0,910.0
97,2026-02-11,Hair_Pins,4,10.0,40.0,910.0
97,2026-02-11,Bindi_Packets,1,15.0,15.0,910.0
97,2026-02-11,Bindi_Packets,1,10.0,10.0,910.0
98,2026-02-12,Comb,2,40.0,80.0,1020.0
98,2026-02-12,Earrings_,2,170.0,340.0,1020.0
98,2026-02-12,Hair_Pins,4,30.0,120.0,1020.0
98,2026-02-12,Necklace,1,450.0,450.0,1020.0
98,2026-02-12,Bindi_Packets,1,15.0,15.0,1020.0
98,2026-02-12,Bindi_Packets,1,15.0,15.0,1020.0
99,2026-02-12,Hair_Pins,3,30.0,90.0,665.0
99,2026-02-12,Razor,1,90.0,90.0,665.0
99,2026-02-12,Hair_Clips,3,50.0,150.0,665.0
99,2026-02-12,Bangles,3,90.0,270.0,665.0
99,2026-02-12,Hair_Bands,1,40.0,40.0,665.0
99,2026-02-12,Safety_Pins,1,25.0,25.0,665.0
100,2026-02-13,Hair_Bands,2,35.0,70.0,815.0
100,2026-02-13,Finger_Ring,2,45.0,90.0,815.0
100,2026-02-13,Necklace,1,475.0,475.0,815.0
100,2026-02-13,Hair_Pins,4,10.0,40.0,815.0
100,2026-02-13,Hair_Bands,4,25.0,100.0,815.0
100,2026-02-13,Safety_Pins,2,20.0,40.0,815.0
101,2026-02-13,Necklace,2,525.0,1050.0,1080.0
101,2026-02-13,Safety_Pins,3,10.0,30.0,1080.0
102,2026-02-13,Hair_Bands,3,30.0,90.0,1325.0
102,2026-02-13,Sindoor,1,40.0,40.0,1325.0
102,2026-02-13,Kajal,2,70.0,140.0,1325.0
102,2026-02-13,Hair_Bands,3,25.0,75.0,1325.0
102,2026-02-13,Razor,3,100.0,300.0,1325.0
102,2026-02-13,Eyeliner,3,95.0,285.0,1325.0
102,2026-02-13,Comb,4,40.0,160.0,1325.0
102,2026-02-13,Comb,2,60.0,120.0,1325.0
102,2026-02-13,Fancy_Chain,1,45.0,45.0,1325.0
102,2026-02-13,Safety_Pins,2,25.0,50.0,1325.0
102,2026-02-13,Hair_Bands,1,20.0,20.0,1325.0
103,2026-02-13,Earrings,4,240.0,960.0,985.0
103,2026-02-13,Bindi_Packets,1,15.0,15.0,985.0
103,2026-02-13,Bindi_Packets,1,10.0,10.0,985.0
104,2026-02-14,Bangles,1,400.0,400.0,875.0
104,2026-02-14,Eyeliner,1,95.0,95.0,875.0
104,2026-02-14,Finger_Ring,4,85.0,340.0,875.0
104,2026-02-14,Hair_Pins,2,10.0,20.0,875.0
104,2026-02-14,Hair_Pins,1,20.0,20.0,875.0
105,2026-02-14,Hair_Clips,4,40.0,160.0,625.0
105,2026-02-14,Comb,3,50.0,150.0,625.0
105,2026-02-14,Bangles,2,70.0,140.0,625.0
105,2026-02-14,Earrings,1,155.0,155.0,625.0
105,2026-02-14,Safety_Pins,1,20.0,20.0,625.0
106,2026-02-14,Bangles_,1,450.0,450.0,730.0
106,2026-02-14,Bangles,1,110.0,110.0,730.0
106,2026-02-14,Sindoor,1,30.0,30.0,730.0
106,2026-02-14,Pocket_Mirror,1,50.0,50.0,730.0
106,2026-02-14,Nail_Polish,1,50.0,50.0,730.0
106,2026-02-14,Bindi_Packets,3,10.0,30.0,730.0
106,2026-02-14,Hair_Pins,1,10.0,10.0,730.0
107,2026-02-14,Necklace,1,450.0,450.0,1315.0
107,2026-02-14,Hair_Clips,3,50.0,150.0,1315.0
107,2026-02-14,Hair_Clips,4,60.0,240.0,1315.0
107,2026-02-14,Comb,1,20.0,20.0,1315.0
107,2026-02-14,Earrings,1,190.0,190.0,1315.0
107,2026-02-14,Eyeliner,1,80.0,80.0,1315.0
107,2026-02-14,Earrings,1,155.0,155.0,1315.0
107,2026-02-14,Hair_Pins,1,20.0,20.0,1315.0
107,2026-02-14,Bindi_Packets,1,10.0,10.0,1315.0
108,2026-02-16,Hair_Clips,1,80.0,80.0,960.0
108,2026-02-16,Finger_Ring,4,85.0,340.0,960.0
108,2026-02-16,Fancy_Chain,3,65.0,195.0,960.0
108,2026-02-16,Earrings,3,50.0,150.0,960.0
108,2026-02-16,Hair_Bands,4,25.0,100.0,960.0
108,2026-02-16,Nail_Polish,1,55.0,55.0,960.0
108,2026-02-16,Hair_Clips,1,40.0,40.0,960.0
109,2026-02-16,Hair_Pins,4,10.0,40.0,945.0
109,2026-02-16,Bindi_Packets,1,10.0,10.0,945.0
109,2026-02-16,Finger_Ring,3,45.0,135.0,945.0
109,2026-02-16,Bindi_Packets,3,15.0,45.0,945.0
109,2026-02-16,Earrings_,1,170.0,170.0,945.0
109,2026-02-16,Hair_Clips,2,60.0,120.0,945.0
109,2026-02-16,Nail_Polish,1,45.0,45.0,945.0
109,2026-02-16,Hair_Bands,3,35.0,105.0,945.0
109,2026-02-16,Pocket_Mirror,4,50.0,200.0,945.0
109,2026-02-16,Nail_Polish,1,50.0,50.0,945.0
109,2026-02-16,Hair_Pins,1,25.0,25.0,945.0
110,2026-02-16,Eyeliner,3,90.0,270.0,1385.0
110,2026-02-16,Necklace,2,475.0,950.0,1385.0
110,2026-02-16,Pocket_Mirror,2,35.0,70.0,1385.0
110,2026-02-16,Sindoor,2,35.0,70.0,1385.0
110,2026-02-16,Hair_Pins,1,25.0,25.0,1385.0
111,2026-02-16,Hair_Pins,4,20.0,80.0,900.0
111,2026-02-16,Earrings,1,275.0,275.0,900.0
111,2026-02-16,Sindoor,4,45.0,180.0,900.0
111,2026-02-16,Hair_Bands,4,20.0,80.0,900.0
111,2026-02-16,Hair_Pins,1,15.0,15.0,900.0
111,2026-02-16,Comb,4,20.0,80.0,900.0
111,2026-02-16,Hair_Clips,2,50.0,100.0,900.0
111,2026-02-16,Lipstick,1,80.0,80.0,900.0
111,2026-02-16,Hair_Pins,1,10.0,10.0,900.0
112,2026-02-16,Fancy_Chain,4,85.0,340.0,1290.0
112,2026-02-16,Bindi_Packets,4,15.0,60.0,1290.0
112,2026-02-16,Lipstick,3,95.0,285.0,1290.0
112,2026-02-16,Nail_Polish,4,40.0,160.0,1290.0
112,2026-02-16,Fancy_Chain,1,105.0,105.0,1290.0
112,2026-02-16,Earrings_,2,170.0,340.0,1290.0
113,2026-02-17,Razor,4,100.0,400.0,1095.0
113,2026-02-17,Hair_Pins,2,10.0,20.0,1095.0
113,2026-02-17,Finger_Ring,3,65.0,195.0,1095.0
113,2026-02-17,Bangles,1,130.0,130.0,1095.0
113,2026-02-17,Eyeliner,4,85.0,340.0,1095.0
113,2026-02-17,Hair_Pins,1,10.0,10.0,1095.0
114,2026-02-17,Bangles,4,90.0,360.0,695.0
114,2026-02-17,Comb,4,50.0,200.0,695.0
114,2026-02-17,Bindi_Packets,4,15.0,60.0,695.0
114,2026-02-17,Bangles,1,50.0,50.0,695.0
114,2026-02-17,Safety_Pins,1,25.0,25.0,695.0
115,2026-02-17,Earrings,1,50.0,50.0,1030.0
115,2026-02-17,Lipstick,4,95.0,380.0,1030.0
115,2026-02-17,Comb,4,20.0,80.0,1030.0
115,2026-02-17,Hair_Bands,4,30.0,120.0,1030.0
115,2026-02-17,Bindi_Packets,1,15.0,15.0,1030.0
115,2026-02-17,Earrings,1,240.0,240.0,1030.0
115,2026-02-17,Hair_Bands,3,30.0,90.0,1030.0
115,2026-02-17,Hair_Bands,1,40.0,40.0,1030.0
115,2026-02-17,Bindi_Packets,1,15.0,15.0,1030.0
116,2026-02-18,Finger_Ring,3,45.0,135.0,850.0
116,2026-02-18,Comb,4,20.0,80.0,850.0
116,2026-02-18,Fancy_Chain,4,125.0,500.0,850.0
116,2026-02-18,Fancy_Chain,1,65.0,65.0,850.0
116,2026-02-18,Finger_Ring,1,40.0,40.0,850.0
116,2026-02-18,Hair_Pins,1,30.0,30.0,850.0
117,2026-02-18,Safety_Pins,1,25.0,25.0,865.0
117,2026-02-18,Eyeliner,1,95.0,95.0,865.0
117,2026-02-18,Bangles_,1,450.0,450.0,865.0
117,2026-02-18,Sindoor,4,30.0,120.0,865.0
117,2026-02-18,Hair_Clips,3,40.0,120.0,865.0
117,2026-02-18,Nail_Polish,1,55.0,55.0,865.0
118,2026-02-19,Finger_Ring,4,45.0,180.0,710.0
118,2026-02-19,Earrings,1,205.0,205.0,710.0
118,2026-02-19,Bangles,4,70.0,280.0,710.0
118,2026-02-19,Bindi_Packets,2,15.0,30.0,710.0
118,2026-02-19,Hair_Pins,1,15.0,15.0,710.0
119,2026-02-20,Hair_Bands,2,25.0,50.0,1025.0
119,2026-02-20,Bangles_,2,450.0,900.0,1025.0
119,2026-02-20,Hair_Clips,1,60.0,60.0,1025.0
119,2026-02-20,Bindi_Packets,1,15.0,15.0,1025.0
120,2026-02-21,Sindoor,1,25.0,25.0,1145.0
120,2026-02-21,Hair_Pins,4,20.0,80.0,1145.0
120,2026-02-21,Necklace,2,450.0,900.0,1145.0
120,2026-02-21,Lipstick,1,85.0,85.0,1145.0
120,2026-02-21,Fancy_Chain,1,45.0,45.0,1145.0
120,2026-02-21,Hair_Pins,1,10.0,10.0,1145.0
121,2026-02-21,Eyeliner,2,85.0,170.0,715.0
121,2026-02-21,Safety_Pins,1,10.0,10.0,715.0
121,2026-02-21,Nail_Polish,2,55.0,110.0,715.0
121,2026-02-21,Sindoor,3,40.0,120.0,715.0
121,2026-02-21,Comb,1,20.0,20.0,715.0
121,2026-02-21,Sindoor,4,35.0,140.0,715.0
121,2026-02-21,Finger_Ring,3,45.0,135.0,715.0
121,2026-02-21,Bindi_Packets,1,10.0,10.0,715.0
122,2026-02-21,Bindi_Packets,4,15.0,60.0,1055.0
122,2026-02-21,Fancy_Chain,4,85.0,340.0,1055.0
122,2026-02-21,Bangles,1,110.0,110.0,1055.0
122,2026-02-21,Bangles,4,90.0,360.0,1055.0
122,2026-02-21,Finger_Ring,3,55.0,165.0,1055.0
122,2026-02-21,Hair_Pins,1,20.0,20.0,1055.0
123,2026-02-22,Eyeliner,2,90.0,180.0,1010.0
123,2026-02-22,Sindoor,3,35.0,105.0,1010.0
123,2026-02-22,Fancy_Chain,1,105.0,105.0,1010.0
123,2026-02-22,Finger_Ring,2,40.0,80.0,1010.0
123,2026-02-22,Hair_Bands,3,35.0,105.0,1010.0
123,2026-02-22,Nail_Polish,4,55.0,220.0,1010.0
123,2026-02-22,Bindi_Packets,4,15.0,60.0,1010.0
123,2026-02-22,Razor,1,100.0,100.0,1010.0
123,2026-02-22,Bindi_Packets,2,15.0,30.0,1010.0
123,2026-02-22,Sindoor,1,25.0,25.0,1010.0
124,2026-02-22,Necklace,1,790.0,790.0,1215.0
124,2026-02-22,Lipstick,4,100.0,400.0,1215.0
124,2026-02-22,Hair_Pins,1,15.0,15.0,1215.0
124,2026-02-22,Safety_Pins,1,10.0,10.0,1215.0
125,2026-02-23,Fancy_Chain,1,45.0,45.0,745.0
125,2026-02-23,Earrings,3,85.0,255.0,745.0
125,2026-02-23,Nail_Polish,1,45.0,45.0,745.0
125,2026-02-23,Hair_Clips,4,70.0,280.0,745.0
125,2026-02-23,Hair_Pins,1,30.0,30.0,745.0
125,2026-02-23,Bangles,1,70.0,70.0,745.0
125,2026-02-23,Safety_Pins,2,10.0,20.0,745.0
126,2026-02-23,Sindoor,3,45.0,135.0,720.0
126,2026-02-23,Bindi_Packets,3,15.0,45.0,720.0
126,2026-02-23,Bangles,1,250.0,250.0,720.0
126,2026-02-23,Bangles,1,250.0,250.0,720.0
126,2026-02-23,Hair_Bands,2,20.0,40.0,720.0
127,2026-02-23,Hair_Bands,3,25.0,75.0,1135.0
127,2026-02-23,Fancy_Chain,2,125.0,250.0,1135.0
127,2026-02-23,Comb,2,60.0,120.0,1135.0
127,2026-02-23,Earrings,3,120.0,360.0,1135.0
127,2026-02-23,Earrings,2,120.0,240.0,1135.0
127,2026-02-23,Hair_Bands,1,30.0,30.0,1135.0
127,2026-02-23,Sindoor,1,45.0,45.0,1135.0
127,2026-02-23,Hair_Pins,1,15.0,15.0,1135.0
128,2026-02-23,Bindi_Packets,4,15.0,60.0,1320.0
128,2026-02-23,Finger_Ring,1,55.0,55.0,1320.0
128,2026-02-23,Bangles,1,70.0,70.0,1320.0
128,2026-02-23,Finger_Ring,4,85.0,340.0,1320.0
128,2026-02-23,Pocket_Mirror,4,35.0,140.0,1320.0
128,2026-02-23,Earrings,4,85.0,340.0,1320.0
128,2026-02-23,Comb,3,30.0,90.0,1320.0
128,2026-02-23,Hair_Bands,4,35.0,140.0,1320.0
128,2026-02-23,Nail_Polish,1,45.0,45.0,1320.0
128,2026-02-23,Hair_Bands,1,30.0,30.0,1320.0
128,2026-02-23,Bindi_Packets,1,10.0,10.0,1320.0
129,2026-02-24,Pocket_Mirror,1,50.0,50.0,1245.0
129,2026-02-24,Kajal,3,70.0,210.0,1245.0
129,2026-02-24,Necklace,1,630.0,630.0,1245.0
129,2026-02-24,Finger_Ring,2,55.0,110.0,1245.0
129,2026-02-24,Sindoor,1,30.0,30.0,1245.0
129,2026-02-24,Finger_Ring,1,85.0,85.0,1245.0
129,2026-02-24,Hair_Pins,3,25.0,75.0,1245.0
129,2026-02-24,Finger_Ring,1,45.0,45.0,1245.0
129,2026-02-24,Safety_Pins,1,10.0,10.0,1245.0
130,2026-02-24,Lipstick,2,90.0,180.0,610.0
130,2026-02-24,Bangles,1,400.0,400.0,610.0
130,2026-02-24,Bindi_Packets,1,15.0,15.0,610.0
130,2026-02-24,Bindi_Packets,1,15.0,15.0,610.0
131,2026-02-25,Bangles,4,110.0,440.0,1025.0
131,2026-02-25,Nail_Polish,3,60.0,180.0,1025.0
131,2026-02-25,Finger_Ring,2,45.0,90.0,1025.0
131,2026-02-25,Fancy_Chain,3,45.0,135.0,1025.0
131,2026-02-25,Hair_Pins,1,25.0,25.0,1025.0
131,2026-02-25,Bangles,1,50.0,50.0,1025.0
131,2026-02-25,Bindi_Packets,2,15.0,30.0,1025.0
131,2026-02-25,Comb,3,20.0,60.0,1025.0
131,2026-02-25,Bindi_Packets,1,15.0,15.0,1025.0
132,2026-02-25,Safety_Pins,3,10.0,30.0,700.0
132,2026-02-25,Pocket_Mirror,2,35.0,70.0,700.0
132,2026-02-25,Bangles,2,300.0,600.0,700.0
133,2026-02-25,Eyeliner,2,90.0,180.0,905.0
133,2026-02-25,Earrings,3,205.0,615.0,905.0
133,2026-02-25,Nail_Polish,2,55.0,110.0,905.0
134,2026-02-26,Lipstick,4,100.0,400.0,795.0
134,2026-02-26,Comb,4,40.0,160.0,795.0
134,2026-02-26,Finger_Ring,2,40.0,80.0,795.0
134,2026-02-26,Bindi_Packets,2,10.0,20.0,795.0
134,2026-02-26,Hair_Pins,2,15.0,30.0,795.0
134,2026-02-26,Sindoor,3,30.0,90.0,795.0
134,2026-02-26,Bindi_Packets,1,15.0,15.0,795.0
135,2026-02-26,Bindi_Packets,2,15.0,30.0,1230.0
135,2026-02-26,Finger_Ring,3,65.0,195.0,1230.0
135,2026-02-26,Hair_Bands,2,30.0,60.0,1230.0
135,2026-02-26,Hair_Clips,4,60.0,240.0,1230.0
