Bill_ID,Bill_Date,Product_Name,Quantity,Unit_Price,Total_Price,Bill_Total
86,2026-01-28,Catalogue_Sareee_7,4,740.0,2960.0,7875.0
87,2026-03-22,Catalogue_Sareee_8,4,755.0,3020.0,11380.0
87,2026-03-22,Catalogue_Sareee_1,1,650.0,650.0,11380.0
87,2026-03-22,Kurti_Chudidar_Top_8,5,585.0,2925.0,11380.0
87,2026-03-22,Kids_dress_8,3,775.0,2325.0,11380.0
87,2026-03-22,Kurti_Chudidar_Top_3,1,460.0,460.0,11380.0
87,2026-03-22,Plazo_Patiala_Pant_4,5,400.0,2000.0,11380.0
88,2026-02-17,Catalogue_Sareee_8,5,755.0,3775.0,14410.0
88,2026-02-17,Plazo_Patiala_Pant_4,5,400.0,2000.0,14410.0
88,2026-02-17,Cotton_Saree_3,4,750.0,3000.0,14410.0
88,2026-02-17,Kids_dress_10,3,825.0,2475.0,14410.0
88,2026-02-17,Kurti_Chudidar_Top_7,1,560.0,560.0,14410.0
88,2026-02-17,Catalogue_Sareee_1,4,650.0,2600.0,14410.0
89,2026-02-24,Kids_dress_5,4,700.0,2800.0,7090.0
89,2026-02-24,Catalogue_Sareee_1,2,650.0,1300.0,7090.0
89,2026-02-24,Nighty_1,2,325.0,650.0,7090.0
89,2026-02-24,Kurti_Chudidar_Top_8,4,585.0,2340.0,7090.0
90,2026-02-13,Leggings_3,4,195.0,780.0,780.0
91,2026-01-08,Catalogue_Sareee_5,3,710.0,2130.0,4680.0
91,2026-01-08,Kurti_Chudidar_Top_5,5,510.0,2550.0,4680.0
92,2026-02-07,Kids_dress_5,5,700.0,3500.0,5450.0
92,2026-02-07,Kids_dress_3,3,650.0,1950.0,5450.0
93,2026-01-04,Kurti_Chudidar_Top_6,2,535.0,1070.0,14660.0
93,2026-01-04,Catalogue_Sareee_9,3,770.0,2310.0,14660.0
93,2026-01-04,Silk_Saree_4,3,900.0,2700.0,14660.0
93,2026-01-04,Silk_Saree_2,3,850.0,2550.0,14660.0
93,2026-01-04,Silk_Saree_5,5,800.0,4000.0,14660.0
93,2026-01-04,Kurti_Chudidar_Top_1,3,410.0,1230.0,14660.0
93,2026-01-04,Plazo_Patiala_Pant_4,2,400.0,800.0,14660.0
94,2026-01-15,Cotton_Saree_4,5,800.0,4000.0,14225.0
94,2026-01-15,Silk_Saree_5,1,800.0,800.0,14225.0
94,2026-01-15,Kids_dress_3,2,650.0,1300.0,14225.0
94,2026-01-15,Kurti_Chudidar_Top_6,5,535.0,2675.0,14225.0
94,2026-01-15,Cotton_Saree_3,3,750.0,2250.0,14225.0
94,2026-01-15,Silk_Saree_2,2,850.0,1700.0,14225.0
94,2026-01-15,Nighty_2,4,375.0,1500.0,14225.0
95,2026-03-10,Plazo_Patiala_Pant_4,3,400.0,1200.0,1200.0
96,2026-03-01,Catalogue_Sareee_2,4,665.0,2660.0,5515.0
96,2026-03-01,Leggings_1,3,175.0,525.0,5515.0
96,2026-03-01,Kurti_Chudidar_Top_4,4,485.0,1940.0,5515.0
96,2026-03-01,Leggings_3,2,195.0,390.0,5515.0
97,2026-02-08,Cotton_Saree_2,5,700.0,3500.0,3500.0
98,2026-01-14,Cotton_Saree_6,4,900.0,3600.0,11430.0
98,2026-01-14,Leggings_2,3,185.0,555.0,11430.0
98,2026-01-14,Silk_Saree_5,4,800.0,3200.0,11430.0
98,2026-01-14,Catalogue_Sareee_6,2,725.0,1450.0,11430.0
98,2026-01-14,Kids_dress_1,1,600.0,600.0,11430.0
98,2026-01-14,Catalogue_Sareee_9,2,770.0,1540.0,11430.0
98,2026-01-14,Kurti_Chudidar_Top_4,1,485.0,485.0,11430.0
99,2026-03-05,Catalogue_Sareee_8,4,755.0,3020.0,11290.0
99,2026-03-05,Nighty_1,2,325.0,650.0,11290.0
99,2026-03-05,Nighty_5,3,525.0,1575.0,11290.0
99,2026-03-05,Catalogue_Sareee_2,4,665.0,2660.0,11290.0
99,2026-03-05,Leggings_3,3,195.0,585.0,11290.0
99,2026-03-05,Cotton_Saree_2,4,700.0,2800.0,11290.0
100,2026-02-15,Kurti_Chudidar_Top_3,3,460.0,1380.0,6620.0
100,2026-02-15,Kurti_Chudidar_Top_5,4,510.0,2040.0,6620.0
100,2026-02-15,Plazo_Patiala_Pant_3,4,350.0,1400.0,6620.0
100,2026-02-15,Cotton_Saree_6,2,900.0,1800.0,6620.0
101,2026-02-26,Kurti_Chudidar_Top_9,5,610.0,3050.0,3050.0
102,2026-02-17,Leggings_2,3,185.0,555.0,9780.0
102,2026-02-17,Kurti_Chudidar_Top_5,4,510.0,2040.0,9780.0
102,2026-02-17,Catalogue_Sareee_7,4,740.0,2960.0,9780.0
102,2026-02-17,Catalogue_Sareee_2,3,665.0,1995.0,9780.0
102,2026-02-17,Kurti_Chudidar_Top_3,3,460.0,1380.0,9780.0
102,2026-02-17,Kids_dress_4,1,675.0,675.0,9780.0
102,2026-02-17,Leggings_1,1,175.0,175.0,9780.0
103,2026-02-07,Leggings_2,4,185.0,740.0,7830.0
103,2026-02-07,Catalogue_Sareee_9,3,770.0,2310.0,7830.0
103,2026-02-07,Catalogue_Sareee_2,3,665.0,1995.0,7830.0
103,2026-02-07,Kurti_Chudidar_Top_1,1,410.0,410.0,7830.0
103,2026-02-07,Nighty_2,3,375.0,1125.0,7830.0
103,2026-02-07,Kids_dress_2,2,625.0,1250.0,7830.0
104,2026-01-16,Leggings_1,3,175.0,525.0,9525.0
104,2026-01-16,Plazo_Patiala_Pant_2,2,300.0,600.0,9525.0
104,2026-01-16,Kurti_Chudidar_Top_2,1,435.0,435.0,9525.0
104,2026-01-16,Kids_dress_4,4,675.0,2700.0,9525.0
104,2026-01-16,Kurti_Chudidar_Top_4,4,485.0,1940.0,9525.0
104,2026-01-16,Catalogue_Sareee_2,5,665.0,3325.0,9525.0
105,2026-03-03,Cotton_Saree_3,4,750.0,3000.0,11810.0
105,2026-03-03,Leggings_1,4,175.0,700.0,11810.0
105,2026-03-03,Kids_dress_8,4,775.0,3100.0,11810.0
105,2026-03-03,Plazo_Patiala_Pant_4,1,400.0,400.0,11810.0
105,2026-03-03,Leggings_2,2,185.0,370.0,11810.0
105,2026-03-03,Leggings_4,3,205.0,615.0,11810.0
105,2026-03-03,Catalogue_Sareee_6,5,725.0,3625.0,11810.0
106,2026-01-19,Cotton_Saree_6,3,900.0,2700.0,14255.0
106,2026-01-19,Kurti_Chudidar_Top_9,1,610.0,610.0,14255.0
106,2026-01-19,Catalogue_Sareee_10,2,785.0,1570.0,14255.0
106,2026-01-19,Kurti_Chudidar_Top_6,4,535.0,2140.0,14255.0
106,2026-01-19,Catalogue_Sareee_8,3,755.0,2265.0,14255.0
106,2026-01-19,Kurti_Chudidar_Top_10,2,635.0,1270.0,14255.0
106,2026-01-19,Catalogue_Sareee_7,5,740.0,3700.0,14255.0
107,2026-03-06,Catalogue_Sareee_10,3,785.0,2355.0,15925.0
107,2026-03-06,Kurti_Chudidar_Top_9,3,610.0,1830.0,15925.0
107,2026-03-06,Cotton_Saree_4,2,800.0,1600.0,15925.0
107,2026-03-06,Kurti_Chudidar_Top_4,4,485.0,1940.0,15925.0
107,2026-03-06,Silk_Saree_4,3,900.0,2700.0,15925.0
107,2026-03-06,Kids_dress_3,2,650.0,1300.0,15925.0
107,2026-03-06,Kids_dress_4,4,675.0,2700.0,15925.0
107,2026-03-06,Nighty_2,4,375.0,1500.0,15925.0
108,2026-03-10,Kids_dress_9,4,800.0,3200.0,11925.0
108,2026-03-10,Plazo_Patiala_Pant_3,2,350.0,700.0,11925.0
108,2026-03-10,Nighty_4,3,475.0,1425.0,11925.0
108,2026-03-10,Kurti_Chudidar_Top_7,1,560.0,560.0,11925.0
108,2026-03-10,Cotton_Saree_6,4,900.0,3600.0,11925.0
108,2026-03-10,Kurti_Chudidar_Top_9,4,610.0,2440.0,11925.0
109,2026-01-20,Catalogue_Sareee_2,1,665.0,665.0,7625.0
109,2026-01-20,Catalogue_Sareee_7,4,740.0,2960.0,7625.0
109,2026-01-20,Silk_Saree_5,5,800.0,4000.0,7625.0
110,2026-03-26,Kids_dress_1,2,600.0,1200.0,1200.0
111,2026-03-17,Kurti_Chudidar_Top_3,5,460.0,2300.0,7765.0
111,2026-03-17,Catalogue_Sareee_5,2,710.0,1420.0,7765.0
111,2026-03-17,Kurti_Chudidar_Top_4,4,485.0,1940.0,7765.0
111,2026-03-17,Kurti_Chudidar_Top_2,3,435.0,1305.0,7765.0
111,2026-03-17,Plazo_Patiala_Pant_4,2,400.0,800.0,7765.0
112,2026-02-15,Kurti_Chudidar_Top_3,1,460.0,460.0,6600.0
112,2026-02-15,Nighty_1,3,325.0,975.0,6600.0
112,2026-02-15,Catalogue_Sareee_3,3,680.0,2040.0,6600.0
112,2026-02-15,Kids_dress_2,5,625.0,3125.0,6600.0
113,2026-02-21,Silk_Saree_4,2,900.0,1800.0,1995.0
113,2026-02-21,Leggings_3,1,195.0,195.0,1995.0
114,2026-01-24,Nighty_4,2,475.0,950.0,4030.0
114,2026-01-24,Catalogue_Sareee_9,4,770.0,3080.0,4030.0
115,2026-01-23,Kids_dress_9,1,800.0,800.0,14700.0
115,2026-01-23,Nighty_1,1,325.0,325.0,14700.0
115,2026-01-23,Kids_dress_10,4,825.0,3300.0,14700.0
115,2026-01-23,Cotton_Saree_1,5,650.0,3250.0,14700.0
115,2026-01-23,Nighty_3,2,425.0,850.0,14700.0
115,2026-01-23,Catalogue_Sareee_2,5,665.0,3325.0,14700.0
115,2026-01-23,Silk_Saree_3,3,950.0,2850.0,14700.0
116,2026-03-02,Kurti_Chudidar_Top_3,4,460.0,1840.0,1840.0
117,2026-02-26,Kids_dress_9,2,800.0,1600.0,5280.0
117,2026-02-26,Kids_dress_1,1,600.0,600.0,5280.0
117,2026-02-26,Catalogue_Sareee_9,4,770.0,3080.0,5280.0
118,2026-01-23,Kids_dress_8,1,775.0,775.0,775.0
119,2026-02-15,Kurti_Chudidar_Top_6,4,535.0,2140.0,6080.0
119,2026-02-15,Catalogue_Sareee_4,2,695.0,1390.0,6080.0
119,2026-02-15,Cotton_Saree_1,1,650.0,650.0,6080.0
119,2026-02-15,Silk_Saree_3,2,950.0,1900.0,6080.0
120,2026-03-01,Silk_Saree_4,2,900.0,1800.0,10675.0
120,2026-03-01,Catalogue_Sareee_7,5,740.0,3700.0,10675.0
120,2026-03-01,Kurti_Chudidar_Top_9,1,610.0,610.0,10675.0
120,2026-03-01,Kurti_Chudidar_Top_1,4,410.0,1640.0,10675.0
120,2026-03-01,Cotton_Saree_1,2,650.0,1300.0,10675.0
120,2026-03-01,Nighty_1,5,325.0,1625.0,10675.0
121,2026-01-10,Silk_Saree_5,5,800.0,4000.0,4000.0
122,2026-02-10,Plazo_Patiala_Pant_1,4,250.0,1000.0,12760.0
122,2026-02-10,Cotton_Saree_3,5,750.0,3750.0,12760.0
122,2026-02-10,Nighty_3,3,425.0,1275.0,12760.0
122,2026-02-10,Silk_Saree_1,2,750.0,1500.0,12760.0
122,2026-02-10,Kurti_Chudidar_Top_9,1,610.0,610.0,12760.0
122,2026-02-10,Nighty_5,5,525.0,2625.0,12760.0
122,2026-02-10,Plazo_Patiala_Pant_5,3,450.0,1350.0,12760.0
122,2026-02-10,Cotton_Saree_1,1,650.0,650.0,12760.0
123,2026-01-06,Kurti_Chudidar_Top_3,5,460.0,2300.0,9100.0
123,2026-01-06,Plazo_Patiala_Pant_4,2,400.0,800.0,9100.0
123,2026-01-06,Kids_dress_8,5,775.0,3875.0,9100.0
123,2026-01-06,Nighty_3,5,425.0,2125.0,9100.0
124,2026-03-23,Catalogue_Sareee_9,3,770.0,2310.0,13590.0
124,2026-03-23,Kurti_Chudidar_Top_9,5,610.0,3050.0,13590.0
124,2026-03-23,Catalogue_Sareee_6,4,725.0,2900.0,13590.0
124,2026-03-23,Plazo_Patiala_Pant_4,4,400.0,1600.0,13590.0
124,2026-03-23,Kids_dress_1,1,600.0,600.0,13590.0
124,2026-03-23,Silk_Saree_4,2,900.0,1800.0,13590.0
124,2026-03-23,Catalogue_Sareee_2,2,665.0,1330.0,13590.0
125,2026-01-18,Nighty_3,4,425.0,1700.0,12270.0
125,2026-01-18,Kurti_Chudidar_Top_6,5,535.0,2675.0,12270.0
125,2026-01-18,Catalogue_Sareee_6,5,725.0,3625.0,12270.0
125,2026-01-18,Kids_dress_4,4,675.0,2700.0,12270.0
125,2026-01-18,Catalogue_Sareee_9,1,770.0,770.0,12270.0
125,2026-01-18,Plazo_Patiala_Pant_4,2,400.0,800.0,12270.0
126,2026-02-05,Kurti_Chudidar_Top_7,5,560.0,2800.0,8280.0
126,2026-02-05,Kids_dress_2,5,625.0,3125.0,8280.0
126,2026-02-05,Catalogue_Sareee_10,3,785.0,2355.0,8280.0
127,2026-01-13,Kurti_Chudidar_Top_4,2,485.0,970.0,13390.0
127,2026-01-13,Kids_dress_2,3,625.0,1875.0,13390.0
127,2026-01-13,Nighty_1,1,325.0,325.0,13390.0
127,2026-01-13,Leggings_4,1,205.0,205.0,13390.0
127,2026-01-13,Nighty_5,1,525.0,525.0,13390.0
127,2026-01-13,Cotton_Saree_6,5,900.0,4500.0,13390.0
127,2026-01-13,Catalogue_Sareee_4,2,695.0,1390.0,13390.0
127,2026-01-13,Silk_Saree_4,4,900.0,3600.0,13390.0
128,2026-01-20,Cotton_Saree_2,5,700.0,3500.0,12705.0
128,2026-01-20,Catalogue_Sareee_10,4,785.0,3140.0,12705.0
128,2026-01-20,Catalogue_Sareee_3,1,680.0,680.0,12705.0
128,2026-01-20,Plazo_Patiala_Pant_5,4,450.0,1800.0,12705.0
128,2026-01-20,Silk_Saree_4,1,900.0,900.0,12705.0
128,2026-01-20,Kurti_Chudidar_Top_8,2,585.0,1170.0,12705.0
128,2026-01-20,Kids_dress_8,1,775.0,775.0,12705.0
128,2026-01-20,Leggings_2,4,185.0,740.0,12705.0
129,2026-01-03,Nighty_1,1,325.0,325.0,9810.0
129,2026-01-03,Kids_dress_1,3,600.0,1800.0,9810.0
129,2026-01-03,Catalogue_Sareee_2,5,665.0,3325.0,9810.0
129,2026-01-03,Kurti_Chudidar_Top_9,2,610.0,1220.0,9810.0
129,2026-01-03,Catalogue_Sareee_10,4,785.0,3140.0,9810.0
130,2026-02-24,Kurti_Chudidar_Top_3,4,460.0,1840.0,9675.0
130,2026-02-24,Silk_Saree_1,4,750.0,3000.0,9675.0
130,2026-02-24,Silk_Saree_3,1,950.0,950.0,9675.0
130,2026-02-24,Catalogue_Sareee_6,2,725.0,1450.0,9675.0
130,2026-02-24,Kurti_Chudidar_Top_4,1,485.0,485.0,9675.0
130,2026-02-24,Catalogue_Sareee_1,3,650.0,1950.0,9675.0
131,2026-01-03,Catalogue_Sareee_9,2,770.0,1540.0,11345.0
131,2026-01-03,Kurti_Chudidar_Top_8,5,585.0,2925.0,11345.0
131,2026-01-03,Kurti_Chudidar_Top_9,3,610.0,1830.0,11345.0
131,2026-01-03,Kurti_Chudidar_Top_5,5,510.0,2550.0,11345.0
131,2026-01-03,Kids_dress_2,4,625.0,2500.0,11345.0
132,2026-02-18,Plazo_Patiala_Pant_3,5,350.0,1750.0,3305.0
132,2026-02-18,Catalogue_Sareee_8,1,755.0,755.0,3305.0
132,2026-02-18,Kids_dress_9,1,800.0,800.0,3305.0
133,2026-03-30,Leggings_1,4,175.0,700.0,3580.0
133,2026-03-30,Catalogue_Sareee_7,2,740.0,1480.0,3580.0
133,2026-03-30,Cotton_Saree_2,2,700.0,1400.0,3580.0
134,2026-03-28,Leggings_2,5,185.0,925.0,9100.0
134,2026-03-28,Silk_Saree_1,5,750.0,3750.0,9100.0
134,2026-03-28,Cotton_Saree_5,1,850.0,850.0,9100.0
134,2026-03-28,Nighty_5,1,525.0,525.0,9100.0
134,2026-03-28,Kurti_Chudidar_Top_9,5,610.0,3050.0,9100.0
135,2026-03-17,Kids_dress_9,4,800.0,3200.0,8195.0
135,2026-03-17,Kurti_Chudidar_Top_3,2,460.0,920.0,8195.0
135,2026-03-17,Kids_dress_2,4,625.0,2500.0,8195.0
135,2026-03-17,Nighty_5,3,525.0,1575.0,8195.0
136,2026-03-06,Kids_dress_4,3,675.0,2025.0,11050.0
136,2026-03-06,Cotton_Saree_6,2,900.0,1800.0,11050.0
136,2026-03-06,Kids_dress_9,5,800.0,4000.0,11050.0
136,2026-03-06,Kids_dress_10,2,825.0,1650.0,11050.0
136,2026-03-06,Nighty_5,3,525.0,1575.0,11050.0
137,2026-02-09,Catalogue_Sareee_4,3,695.0,2085.0,2870.0
137,2026-02-09,Catalogue_Sareee_10,1,785.0,785.0,2870.0
138,2026-01-07,Cotton_Saree_6,4,900.0,3600.0,14500.0
138,2026-01-07,Kids_dress_8,2,775.0,1550.0,14500.0
138,2026-01-07,Leggings_2,4,185.0,740.0,14500.0
138,2026-01-07,Kids_dress_10,4,825.0,3300.0,14500.0
138,2026-01-07,Kurti_Chudidar_Top_1,1,410.0,410.0,14500.0
138,2026-01-07,Kids_dress_7,2,750.0,1500.0,14500.0
138,2026-01-07,Silk_Saree_2,4,850.0,3400.0,14500.0
139,2026-01-11,Silk_Saree_1,3,750.0,2250.0,5500.0
139,2026-01-11,Cotton_Saree_1,5,650.0,3250.0,5500.0
140,2026-03-30,Nighty_1,3,325.0,975.0,1895.0
140,2026-03-30,Kurti_Chudidar_Top_3,2,460.0,920.0,1895.0
141,2026-01-13,Catalogue_Sareee_3,2,680.0,1360.0,15745.0
141,2026-01-13,Catalogue_Sareee_1,4,650.0,2600.0,15745.0
141,2026-01-13,Kids_dress_10,4,825.0,3300.0,15745.0
141,2026-01-13,Cotton_Saree_3,1,750.0,750.0,15745.0
141,2026-01-13,Cotton_Saree_5,4,850.0,3400.0,15745.0
141,2026-01-13,Leggings_4,2,205.0,410.0,15745.0
141,2026-01-13,Catalogue_Sareee_10,5,785.0,3925.0,15745.0
142,2026-02-01,Silk_Saree_1,2,750.0,1500.0,8820.0
142,2026-02-01,Leggings_1,1,175.0,175.0,8820.0
142,2026-02-01,Leggings_3,5,195.0,975.0,8820.0
142,2026-02-01,Kids_dress_1,1,600.0,600.0,8820.0
142,2026-02-01,Plazo_Patiala_Pant_1,5,250.0,1250.0,8820.0
142,2026-02-01,Kurti_Chudidar_Top_7,2,560.0,1120.0,8820.0
142,2026-02-01,Cotton_Saree_4,4,800.0,3200.0,8820.0
143,2026-02-12,Catalogue_Sareee_4,1,695.0,695.0,4285.0
143,2026-02-12,Kurti_Chudidar_Top_10,4,635.0,2540.0,4285.0
143,2026-02-12,Nighty_5,2,525.0,1050.0,4285.0
144,2026-03-20,Nighty_1,2,325.0,650.0,2645.0
144,2026-03-20,Leggings_2,2,185.0,370.0,2645.0
144,2026-03-20,Plazo_Patiala_Pant_5,2,450.0,900.0,2645.0
144,2026-03-20,Kids_dress_6,1,725.0,725.0,2645.0
145,2026-03-30,Kurti_Chudidar_Top_8,1,585.0,585.0,2620.0
145,2026-03-30,Kids_dress_7,2,750.0,1500.0,2620.0
145,2026-03-30,Kurti_Chudidar_Top_6,1,535.0,535.0,2620.0
146,2026-02-06,Plazo_Patiala_Pant_2,4,300.0,1200.0,3675.0
146,2026-02-06,Leggings_3,2,195.0,390.0,3675.0
146,2026-02-06,Catalogue_Sareee_6,1,725.0,725.0,3675.0
146,2026-02-06,Catalogue_Sareee_3,2,680.0,1360.0,3675.0
147,2026-02-04,Catalogue_Sareee_5,3,710.0,2130.0,7460.0
147,2026-02-04,Kids_dress_6,1,725.0,725.0,7460.0
147,2026-02-04,Leggings_4,1,205.0,205.0,7460.0
147,2026-02-04,Leggings_1,4,175.0,700.0,7460.0
147,2026-02-04,Catalogue_Sareee_7,5,740.0,3700.0,7460.0
148,2026-01-24,Catalogue_Sareee_6,3,725.0,2175.0,5945.0
148,2026-01-24,Leggings_3,3,195.0,585.0,5945.0
148,2026-01-24,Kurti_Chudidar_Top_4,1,485.0,485.0,5945.0
148,2026-01-24,Plazo_Patiala_Pant_3,4,350.0,1400.0,5945.0
148,2026-01-24,Nighty_1,4,325.0,1300.0,5945.0
149,2026-01-10,Catalogue_Sareee_9,1,770.0,770.0,6070.0
149,2026-01-10,Kids_dress_9,1,800.0,800.0,6070.0
149,2026-01-10,Catalogue_Sareee_5,5,710.0,3550.0,6070.0
149,2026-01-10,Leggings_1,4,175.0,700.0,6070.0
149,2026-01-10,Plazo_Patiala_Pant_1,1,250.0,250.0,6070.0
150,2026-03-05,Plazo_Patiala_Pant_5,1,450.0,450.0,9420.0
150,2026-03-05,Nighty_5,2,525.0,1050.0,9420.0
150,2026-03-05,Cotton_Saree_5,1,850.0,850.0,9420.0
150,2026-03-05,Kurti_Chudidar_Top_10,2,635.0,1270.0,9420.0
150,2026-03-05,Silk_Saree_5,2,800.0,1600.0,9420.0
150,2026-03-05,Kurti_Chudidar_Top_7,5,560.0,2800.0,9420.0
150,2026-03-05,Plazo_Patiala_Pant_3,4,350.0,1400.0,9420.0
151,2026-01-14,Kurti_Chudidar_Top_8,5,585.0,2925.0,9110.0
151,2026-01-14,Plazo_Patiala_Pant_1,4,250.0,1000.0,9110.0
151,2026-01-14,Leggings_4,5,205.0,1025.0,9110.0
151,2026-01-14,Catalogue_Sareee_1,3,650.0,1950.0,9110.0
151,2026-01-14,Catalogue_Sareee_5,1,710.0,710.0,9110.0
151,2026-01-14,Plazo_Patiala_Pant_2,5,300.0,1500.0,9110.0
152,2026-01-01,Nighty_4,4,475.0,1900.0,1900.0
153,2026-02-26,Catalogue_Sareee_4,1,695.0,695.0,6300.0
153,2026-02-26,Cotton_Saree_1,1,650.0,650.0,6300.0
153,2026-02-26,Nighty_4,2,475.0,950.0,6300.0
153,2026-02-26,Silk_Saree_2,2,850.0,1700.0,6300.0
153,2026-02-26,Catalogue_Sareee_1,2,650.0,1300.0,6300.0
153,2026-02-26,Plazo_Patiala_Pant_1,1,250.0,250.0,6300.0
153,2026-02-26,Catalogue_Sareee_8,1,755.0,755.0,6300.0
154,2026-01-27,Kids_dress_7,4,750.0,3000.0,14145.0
154,2026-01-27,Catalogue_Sareee_5,4,710.0,2840.0,14145.0
154,2026-01-27,Kurti_Chudidar_Top_4,3,485.0,1455.0,14145.0
154,2026-01-27,Kids_dress_10,1,825.0,825.0,14145.0
154,2026-01-27,Kids_dress_1,2,600.0,1200.0,14145.0
154,2026-01-27,Nighty_4,3,475.0,1425.0,14145.0
154,2026-01-27,Catalogue_Sareee_3,5,680.0,3400.0,14145.0
155,2026-03-23,Kurti_Chudidar_Top_4,1,485.0,485.0,13190.0
155,2026-03-23,Catalogue_Sareee_4,4,695.0,2780.0,13190.0
155,2026-03-23,Nighty_4,4,475.0,1900.0,13190.0
155,2026-03-23,Catalogue_Sareee_7,5,740.0,3700.0,13190.0
155,2026-03-23,Silk_Saree_4,4,900.0,3600.0,13190.0
155,2026-03-23,Kids_dress_6,1,725.0,725.0,13190.0
156,2026-02-14,Plazo_Patiala_Pant_2,5,300.0,1500.0,16105.0
156,2026-02-14,Kids_dress_3,1,650.0,650.0,16105.0
156,2026-02-14,Catalogue_Sareee_3,5,680.0,3400.0,16105.0
156,2026-02-14,Cotton_Saree_3,5,750.0,3750.0,16105.0
156,2026-02-14,Plazo_Patiala_Pant_1,1,250.0,250.0,16105.0
156,2026-02-14,Kurti_Chudidar_Top_4,3,485.0,1455.0,16105.0
156,2026-02-14,Catalogue_Sareee_5,5,710.0,3550.0,16105.0
156,2026-02-14,Kids_dress_8,2,775.0,1550.0,16105.0
157,2026-02-03,Plazo_Patiala_Pant_5,5,450.0,2250.0,2250.0
158,2026-02-02,Kurti_Chudidar_Top_6,1,535.0,535.0,15930.0
158,2026-02-02,Kids_dress_8,4,775.0,3100.0,15930.0
158,2026-02-02,Catalogue_Sareee_5,3,710.0,2130.0,15930.0
158,2026-02-02,Catalogue_Sareee_10,4,785.0,3140.0,15930.0
158,2026-02-02,Plazo_Patiala_Pant_5,3,450.0,1350.0,15930.0
158,2026-02-02,Plazo_Patiala_Pant_3,4,350.0,1400.0,15930.0
158,2026-02-02,Silk_Saree_2,4,850.0,3400.0,15930.0
158,2026-02-02,Leggings_1,5,175.0,875.0,15930.0
159,2026-01-05,Kurti_Chudidar_Top_10,1,635.0,635.0,14855.0
159,2026-01-05,Kids_dress_7,5,750.0,3750.0,14855.0
159,2026-01-05,Kurti_Chudidar_Top_2,2,435.0,870.0,14855.0
159,2026-01-05,Nighty_2,1,375.0,375.0,14855.0
159,2026-01-05,Kids_dress_9,2,800.0,1600.0,14855.0
159,2026-01-05,Kids_dress_10,5,825.0,4125.0,14855.0
159,2026-01-05,Kurti_Chudidar_Top_7,5,560.0,2800.0,14855.0
159,2026-01-05,Leggings_1,4,175.0,700.0,14855.0
160,2026-01-09,Silk_Saree_4,2,900.0,1800.0,4935.0
160,2026-01-09,Leggings_2,3,185.0,555.0,4935.0
160,2026-01-09,Silk_Saree_1,1,750.0,750.0,4935.0
160,2026-01-09,Kurti_Chudidar_Top_9,3,610.0,1830.0,4935.0
161,2026-01-30,Silk_Saree_1,2,750.0,1500.0,16900.0
161,2026-01-30,Silk_Saree_2,2,850.0,1700.0,16900.0
161,2026-01-30,Catalogue_Sareee_7,4,740.0,2960.0,16900.0
161,2026-01-30,Kids_dress_7,5,750.0,3750.0,16900.0
161,2026-01-30,Plazo_Patiala_Pant_5,5,450.0,2250.0,16900.0
161,2026-01-30,Catalogue_Sareee_5,2,710.0,1420.0,16900.0
161,2026-01-30,Leggings_3,4,195.0,780.0,16900.0
161,2026-01-30,Kurti_Chudidar_Top_10,4,635.0,2540.0,16900.0
162,2026-02-08,Cotton_Saree_3,2,750.0,1500.0,9680.0
162,2026-02-08,Catalogue_Sareee_3,2,680.0,1360.0,9680.0
162,2026-02-08,Cotton_Saree_1,5,650.0,3250.0,9680.0
162,2026-02-08,Silk_Saree_5,3,800.0,2400.0,9680.0
162,2026-02-08,Kurti_Chudidar_Top_8,2,585.0,1170.0,9680.0
163,2026-01-05,Kids_dress_6,1,725.0,725.0,6365.0
163,2026-01-05,Kurti_Chudidar_Top_8,4,585.0,2340.0,6365.0
163,2026-01-05,Silk_Saree_4,2,900.0,1800.0,6365.0
163,2026-01-05,Plazo_Patiala_Pant_2,5,300.0,1500.0,6365.0
164,2026-02-24,Silk_Saree_4,3,900.0,2700.0,11375.0
164,2026-02-24,Kurti_Chudidar_Top_3,2,460.0,920.0,11375.0
164,2026-02-24,Kurti_Chudidar_Top_2,5,435.0,2175.0,11375.0
164,2026-02-24,Kurti_Chudidar_Top_4,5,485.0,2425.0,11375.0
164,2026-02-24,Catalogue_Sareee_4,4,695.0,2780.0,11375.0
164,2026-02-24,Nighty_2,1,375.0,375.0,11375.0
165,2026-01-13,Kids_dress_2,1,625.0,625.0,8925.0
165,2026-01-13,Catalogue_Sareee_7,5,740.0,3700.0,8925.0
165,2026-01-13,Plazo_Patiala_Pant_4,3,400.0,1200.0,8925.0
165,2026-01-13,Silk_Saree_2,4,850.0,3400.0,8925.0
166,2026-01-17,Silk_Saree_5,4,800.0,3200.0,5450.0
166,2026-01-17,Kids_dress_7,3,750.0,2250.0,5450.0
167,2026-03-10,Kurti_Chudidar_Top_9,2,610.0,1220.0,5370.0
167,2026-03-10,Catalogue_Sareee_6,2,725.0,1450.0,5370.0
167,2026-03-10,Cotton_Saree_6,3,900.0,2700.0,5370.0
168,2026-01-02,Plazo_Patiala_Pant_4,5,400.0,2000.0,17175.0
168,2026-01-02,Plazo_Patiala_Pant_1,1,250.0,250.0,17175.0
168,2026-01-02,Kids_dress_10,2,825.0,1650.0,17175.0
168,2026-01-02,Cotton_Saree_3,5,750.0,3750.0,17175.0
168,2026-01-02,Kids_dress_4,5,675.0,3375.0,17175.0
