Bill_ID,Date,Product_Name,Quantity,Unit_Price,Total_Price,Bill_Total
68,2026-01-29,Necklace,1,450.0,450.0,1165.0
69,2026-01-29,Hair_Bands,2,40.0,80.0,1025.0
69,2026-01-29,Nighty,1,425.0,425.0,1025.0
69,2026-01-29,Fancy_Chain,1,65.0,65.0,1025.0
69,2026-01-29,Lipstick,1,90.0,90.0,1025.0
69,2026-01-29,Pocket_Mirror,2,35.0,70.0,1025.0
69,2026-01-29,Bindi_Packets,1,15.0,15.0,1025.0
69,2026-01-29,Hair_Bands,4,30.0,120.0,1025.0
69,2026-01-29,Hair_Pins,3,10.0,30.0,1025.0
69,2026-01-29,Hair_Clips,1,60.0,60.0,1025.0
69,2026-01-29,Bindi_Packets,1,10.0,10.0,1025.0
69,2026-01-29,Hair_Clips,1,60.0,60.0,1025.0
70,2026-01-29,Bangles,2,350.0,700.0,1440.0
70,2026-01-29,Fancy_Chain,1,45.0,45.0,1440.0
70,2026-01-29,Fancy_Chain,3,105.0,315.0,1440.0
70,2026-01-29,Finger_Ring,1,55.0,55.0,1440.0
70,2026-01-29,Bangles,1,50.0,50.0,1440.0
70,2026-01-29,Earrings,1,275.0,275.0,1440.0
71,2026-01-30,Bangles,1,400.0,400.0,1755.0
71,2026-01-30,Hair_Pins,1,15.0,15.0,1755.0
71,2026-01-30,Lipstick,4,85.0,340.0,1755.0
71,2026-01-30,Earrings,1,190.0,190.0,1755.0
71,2026-01-30,Hair_Pins,1,15.0,15.0,1755.0
71,2026-01-30,Eyeliner,1,100.0,100.0,1755.0
71,2026-01-30,Comb,2,40.0,80.0,1755.0
71,2026-01-30,Fancy_Chain,3,45.0,135.0,1755.0
71,2026-01-30,Hair_Pins,1,10.0,10.0,1755.0
71,2026-01-30,Bangles,1,130.0,130.0,1755.0
71,2026-01-30,Lipstick,4,85.0,340.0,1755.0
72,2026-01-30,Comb,1,40.0,40.0,415.0
72,2026-01-30,Bindi_Packets,1,15.0,15.0,415.0
72,2026-01-30,Nail_Polish,4,60.0,240.0,415.0
72,2026-01-30,Sindoor,2,45.0,90.0,415.0
72,2026-01-30,Hair_Pins,3,10.0,30.0,415.0
73,2026-02-01,Plazo_Patiala_Pant,1,400.0,400.0,905.0
73,2026-02-01,Lipstick,3,85.0,255.0,905.0
73,2026-02-01,Hair_Clips,1,50.0,50.0,905.0
73,2026-02-01,Eyeliner,1,80.0,80.0,905.0
73,2026-02-01,Bindi_Packets,1,15.0,15.0,905.0
73,2026-02-01,Sindoor,3,35.0,105.0,905.0
74,2026-02-01,Pocket_Mirror,1,35.0,35.0,280.0
74,2026-02-01,Safety_Pins,2,10.0,20.0,280.0
74,2026-02-01,Finger_Ring,2,45.0,90.0,280.0
74,2026-02-01,Finger_Ring,3,40.0,120.0,280.0
74,2026-02-01,Bindi_Packets,1,15.0,15.0,280.0
75,2026-02-01,Comb,1,20.0,20.0,2155.0
75,2026-02-01,Fancy_Chain,4,45.0,180.0,2155.0
75,2026-02-01,Hair_Bands,3,30.0,90.0,2155.0
75,2026-02-01,Safety_Pins,3,10.0,30.0,2155.0
75,2026-02-01,Finger_Ring,1,55.0,55.0,2155.0
75,2026-02-01,Leggings,3,195.0,585.0,2155.0
75,2026-02-01,Lipstick,1,90.0,90.0,2155.0
75,2026-02-01,Hair_Bands,4,35.0,140.0,2155.0
75,2026-02-01,Necklace,1,525.0,525.0,2155.0
75,2026-02-01,Bangles,4,110.0,440.0,2155.0
76,2026-02-01,Eyeliner,1,95.0,95.0,595.0
76,2026-02-01,Earrings,2,120.0,240.0,595.0
76,2026-02-01,Eyeliner,1,100.0,100.0,595.0
76,2026-02-01,Fancy_Chain,1,45.0,45.0,595.0
76,2026-02-01,Bindi_Packets,2,10.0,20.0,595.0
76,2026-02-01,Comb,4,20.0,80.0,595.0
76,2026-02-01,Bindi_Packets,1,15.0,15.0,595.0
77,2026-02-01,Bangles,2,300.0,600.0,890.0
77,2026-02-01,Hair_Clips,1,70.0,70.0,890.0
77,2026-02-01,Nail_Polish,3,40.0,120.0,890.0
77,2026-02-01,Comb,1,50.0,50.0,890.0
77,2026-02-01,Bindi_Packets,1,10.0,10.0,890.0
77,2026-02-01,Hair_Pins,2,20.0,40.0,890.0
78,2026-02-02,Bindi_Packets,1,15.0,15.0,845.0
78,2026-02-02,Eyeliner,1,95.0,95.0,845.0
78,2026-02-02,Bindi_Packets,3,15.0,45.0,845.0
78,2026-02-02,Hair_Pins,2,10.0,20.0,845.0
78,2026-02-02,Sindoor,1,30.0,30.0,845.0
78,2026-02-02,Safety_Pins,1,10.0,10.0,845.0
78,2026-02-02,Bangles,3,90.0,270.0,845.0
78,2026-02-02,Bindi_Packets,1,15.0,15.0,845.0
78,2026-02-02,Bindi_Packets,4,15.0,60.0,845.0
78,2026-02-02,Sindoor,1,45.0,45.0,845.0
78,2026-02-02,Bindi_Packets,4,15.0,60.0,845.0
78,2026-02-02,Hair_Pins,1,10.0,10.0,845.0
78,2026-02-02,Earrings_,1,170.0,170.0,845.0
79,2026-02-02,Safety_Pins,1,10.0,10.0,630.0
79,2026-02-02,Leggings,1,185.0,185.0,630.0
79,2026-02-02,Hair_Clips,1,80.0,80.0,630.0
79,2026-02-02,Pocket_Mirror,4,35.0,140.0,630.0
79,2026-02-02,Sindoor,1,35.0,35.0,630.0
79,2026-02-02,Eyeliner,2,90.0,180.0,630.0
80,2026-02-05,Safety_Pins,1,25.0,25.0,1320.0
80,2026-02-05,Kajal,1,90.0,90.0,1320.0
80,2026-02-05,Razor,2,100.0,200.0,1320.0
80,2026-02-05,Earrings,1,205.0,205.0,1320.0
80,2026-02-05,Earrings,2,240.0,480.0,1320.0
80,2026-02-05,Eyeliner,4,80.0,320.0,1320.0
81,2026-02-05,Eyeliner,3,85.0,255.0,2220.0
81,2026-02-05,Lipstick,3,95.0,285.0,2220.0
81,2026-02-05,Hair_Bands,2,30.0,60.0,2220.0
81,2026-02-05,Bangles,3,130.0,390.0,2220.0
81,2026-02-05,Finger_Ring,2,55.0,110.0,2220.0
81,2026-02-05,Hair_Clips,1,60.0,60.0,2220.0
81,2026-02-05,Silk_Saree,1,850.0,850.0,2220.0
81,2026-02-05,Sindoor,1,30.0,30.0,2220.0
81,2026-02-05,Sindoor,4,45.0,180.0,2220.0
82,2026-02-07,Hair_Pins,2,10.0,20.0,1220.0
82,2026-02-07,Kajal,1,70.0,70.0,1220.0
82,2026-02-07,Hair_Pins,1,30.0,30.0,1220.0
82,2026-02-07,Comb,3,50.0,150.0,1220.0
82,2026-02-07,Earrings,1,155.0,155.0,1220.0
82,2026-02-07,Bangles,1,50.0,50.0,1220.0
82,2026-02-07,Earrings,3,205.0,615.0,1220.0
82,2026-02-07,Fancy_Chain,2,65.0,130.0,1220.0
83,2026-02-07,Lipstick,3,95.0,285.0,1005.0
83,2026-02-07,Lipstick,4,95.0,380.0,1005.0
83,2026-02-07,Finger_Ring,3,40.0,120.0,1005.0
83,2026-02-07,Fancy_Chain,1,85.0,85.0,1005.0
83,2026-02-07,Comb,4,30.0,120.0,1005.0
83,2026-02-07,Hair_Pins,1,15.0,15.0,1005.0
84,2026-02-07,Hair_Bands,1,35.0,35.0,1215.0
84,2026-02-07,Fancy_Chain,1,125.0,125.0,1215.0
84,2026-02-07,Earrings,2,155.0,310.0,1215.0
84,2026-02-07,Safety_Pins,4,25.0,100.0,1215.0
84,2026-02-07,Bangles_,1,450.0,450.0,1215.0
84,2026-02-07,Safety_Pins,2,25.0,50.0,1215.0
84,2026-02-07,Pocket_Mirror,1,75.0,75.0,1215.0
84,2026-02-07,Hair_Clips,1,70.0,70.0,1215.0
85,2026-02-09,Sindoor,2,45.0,90.0,1170.0
85,2026-02-09,Kajal,1,90.0,90.0,1170.0
85,2026-02-09,Finger_Ring,3,65.0,195.0,1170.0
85,2026-02-09,Safety_Pins,1,10.0,10.0,1170.0
85,2026-02-09,Lipstick,2,85.0,170.0,1170.0
85,2026-02-09,Bindi_Packets,1,15.0,15.0,1170.0
85,2026-02-09,Bangles,2,50.0,100.0,1170.0
85,2026-02-09,Fancy_Chain,4,125.0,500.0,1170.0
86,2026-02-09,Nail_Polish,1,40.0,40.0,950.0
86,2026-02-09,Hair_Clips,4,50.0,200.0,950.0
86,2026-02-09,Lipstick,4,85.0,340.0,950.0
86,2026-02-09,Bangles,1,110.0,110.0,950.0
86,2026-02-09,Safety_Pins,1,10.0,10.0,950.0
86,2026-02-09,Earrings,1,240.0,240.0,950.0
86,2026-02-09,Bindi_Packets,1,10.0,10.0,950.0
87,2026-02-09,Bindi_Packets,1,15.0,15.0,1460.0
87,2026-02-09,Earrings,2,85.0,170.0,1460.0
87,2026-02-09,Finger_Ring,1,85.0,85.0,1460.0
87,2026-02-09,Hair_Pins,1,15.0,15.0,1460.0
87,2026-02-09,Bindi_Packets,4,15.0,60.0,1460.0
87,2026-02-09,Hair_Bands,1,40.0,40.0,1460.0
87,2026-02-09,Earrings,3,155.0,465.0,1460.0
87,2026-02-09,Sindoor,3,30.0,90.0,1460.0
87,2026-02-09,Bangles,4,130.0,520.0,1460.0
88,2026-02-10,Safety_Pins,4,10.0,40.0,1885.0
88,2026-02-10,Safety_Pins,1,10.0,10.0,1885.0
88,2026-02-10,Finger_Ring,3,45.0,135.0,1885.0
88,2026-02-10,Bindi_Packets,2,15.0,30.0,1885.0
88,2026-02-10,Hair_Bands,1,25.0,25.0,1885.0
88,2026-02-10,Bangles,1,250.0,250.0,1885.0
88,2026-02-10,Kids_dress,1,725.0,725.0,1885.0
88,2026-02-10,Eyeliner,3,100.0,300.0,1885.0
88,2026-02-10,Pocket_Mirror,2,35.0,70.0,1885.0
88,2026-02-10,Razor,3,100.0,300.0,1885.0
89,2026-02-10,Sindoor,1,35.0,35.0,35.0
90,2026-02-10,Finger_Ring,4,45.0,180.0,630.0
90,2026-02-10,Safety_Pins,1,25.0,25.0,630.0
90,2026-02-10,Bindi_Packets,1,10.0,10.0,630.0
90,2026-02-10,Nail_Polish,1,50.0,50.0,630.0
90,2026-02-10,Bindi_Packets,1,10.0,10.0,630.0
90,2026-02-10,Plazo_Patiala_Pant,1,250.0,250.0,630.0
90,2026-02-10,Pocket_Mirror,3,35.0,105.0,630.0
91,2026-02-10,Bangles,3,130.0,390.0,2000.0
91,2026-02-10,Nighty,2,325.0,650.0,2000.0
91,2026-02-10,Leggings,2,195.0,390.0,2000.0
91,2026-02-10,Sindoor,4,30.0,120.0,2000.0
91,2026-02-10,Safety_Pins,1,10.0,10.0,2000.0
91,2026-02-10,Bangles,4,50.0,200.0,2000.0
91,2026-02-10,Earrings,1,240.0,240.0,2000.0
92,2026-02-10,Bindi_Packets,1,10.0,10.0,775.0
92,2026-02-10,Earrings,4,120.0,480.0,775.0
92,2026-02-10,Kajal,3,70.0,210.0,775.0
92,2026-02-10,Pocket_Mirror,1,75.0,75.0,775.0
93,2026-02-10,Sindoor,2,40.0,80.0,1995.0
93,2026-02-10,Hair_Bands,4,25.0,100.0,1995.0
93,2026-02-10,Safety_Pins,1,25.0,25.0,1995.0
93,2026-02-10,Hair_Pins,4,30.0,120.0,1995.0
93,2026-02-10,Hair_Bands,2,30.0,60.0,1995.0
93,2026-02-10,Kajal,1,90.0,90.0,1995.0
93,2026-02-10,Hair_Pins,4,15.0,60.0,1995.0
93,2026-02-10,Necklace,1,475.0,475.0,1995.0
93,2026-02-10,Lipstick,2,80.0,160.0,1995.0
93,2026-02-10,Eyeliner,3,100.0,300.0,1995.0
93,2026-02-10,Earrings,1,120.0,120.0,1995.0
93,2026-02-10,Bangles,4,90.0,360.0,1995.0
93,2026-02-10,Fancy_Chain,1,45.0,45.0,1995.0
94,2026-02-11,Safety_Pins,1,25.0,25.0,65.0
94,2026-02-11,Sindoor,1,40.0,40.0,65.0
95,2026-02-11,Sindoor,1,25.0,25.0,1635.0
95,2026-02-11,Bangles,2,110.0,220.0,1635.0
95,2026-02-11,Hair_Bands,4,35.0,140.0,1635.0
95,2026-02-11,Bindi_Packets,2,15.0,30.0,1635.0
95,2026-02-11,Hair_Pins,4,25.0,100.0,1635.0
95,2026-02-11,Hair_Pins,4,10.0,40.0,1635.0
95,2026-02-11,Plazo_Patiala_Pant,4,250.0,1000.0,1635.0
95,2026-02-11,Hair_Clips,2,40.0,80.0,1635.0
96,2026-02-11,Lipstick,3,95.0,285.0,825.0
96,2026-02-11,Bangles,1,300.0,300.0,825.0
96,2026-02-11,Hair_Bands,3,20.0,60.0,825.0
96,2026-02-11,Bindi_Packets,1,10.0,10.0,825.0
96,2026-02-11,Bindi_Packets,1,10.0,10.0,825.0
96,2026-02-11,Bindi_Packets,1,10.0,10.0,825.0
96,2026-02-11,Comb,3,50.0,150.0,825.0
97,2026-02-11,Bindi_Packets,1,10.0,10.0,1870.0
97,2026-02-11,Hair_Pins,4,10.0,40.0,1870.0
97,2026-02-11,Lipstick,3,100.0,300.0,1870.0
97,2026-02-11,Comb,4,20.0,80.0,1870.0
97,2026-02-11,Safety_Pins,1,10.0,10.0,1870.0
97,2026-02-11,Bindi_Packets,1,15.0,15.0,1870.0
97,2026-02-11,Bindi_Packets,4,15.0,60.0,1870.0
97,2026-02-11,Lipstick,3,95.0,285.0,1870.0
97,2026-02-11,Kurti_Chudidar_Top,2,535.0,1070.0,1870.0
98,2026-02-12,Comb,2,50.0,100.0,500.0
98,2026-02-12,Fancy_Chain,1,105.0,105.0,500.0
98,2026-02-12,Comb,4,30.0,120.0,500.0
98,2026-02-12,Comb,3,20.0,60.0,500.0
98,2026-02-12,Sindoor,1,25.0,25.0,500.0
98,2026-02-12,Nail_Polish,2,45.0,90.0,500.0
99,2026-02-12,Bindi_Packets,1,10.0,10.0,480.0
99,2026-02-12,Comb,2,20.0,40.0,480.0
99,2026-02-12,Plazo_Patiala_Pant,1,250.0,250.0,480.0
99,2026-02-12,Hair_Bands,2,20.0,40.0,480.0
99,2026-02-12,Hair_Bands,3,25.0,75.0,480.0
99,2026-02-12,Finger_Ring,1,65.0,65.0,480.0
100,2026-02-13,Leggings,1,205.0,205.0,1350.0
100,2026-02-13,Pocket_Mirror,1,35.0,35.0,1350.0
100,2026-02-13,Plazo_Patiala_Pant,1,300.0,300.0,1350.0
100,2026-02-13,Bangles,4,90.0,360.0,1350.0
100,2026-02-13,Pocket_Mirror,4,50.0,200.0,1350.0
100,2026-02-13,Plazo_Patiala_Pant,1,250.0,250.0,1350.0
101,2026-02-13,Safety_Pins,3,25.0,75.0,245.0
101,2026-02-13,Earrings_,1,170.0,170.0,245.0
102,2026-02-13,Comb,2,60.0,120.0,2195.0
102,2026-02-13,Earrings,1,190.0,190.0,2195.0
102,2026-02-13,Kids_dress,1,800.0,800.0,2195.0
102,2026-02-13,Hair_Pins,2,10.0,20.0,2195.0
102,2026-02-13,Hair_Pins,1,20.0,20.0,2195.0
102,2026-02-13,Hair_Pins,1,10.0,10.0,2195.0
102,2026-02-13,Necklace,1,475.0,475.0,2195.0
102,2026-02-13,Pocket_Mirror,3,35.0,105.0,2195.0
102,2026-02-13,Bindi_Packets,1,15.0,15.0,2195.0
102,2026-02-13,Pocket_Mirror,4,50.0,200.0,2195.0
102,2026-02-13,Comb,4,60.0,240.0,2195.0
103,2026-02-13,Finger_Ring,3,45.0,135.0,735.0
103,2026-02-13,Kurti_Chudidar_Top,1,410.0,410.0,735.0
103,2026-02-13,Earrings,1,190.0,190.0,735.0
104,2026-02-14,Safety_Pins,1,10.0,10.0,390.0
104,2026-02-14,Eyeliner,3,80.0,240.0,390.0
104,2026-02-14,Nail_Polish,1,60.0,60.0,390.0
104,2026-02-14,Comb,1,50.0,50.0,390.0
104,2026-02-14,Bindi_Packets,3,10.0,30.0,390.0
105,2026-02-14,Eyeliner,3,90.0,270.0,860.0
105,2026-02-14,Pocket_Mirror,1,75.0,75.0,860.0
105,2026-02-14,Bangles,4,90.0,360.0,860.0
105,2026-02-14,Comb,2,60.0,120.0,860.0
105,2026-02-14,Pocket_Mirror,1,35.0,35.0,860.0
106,2026-02-14,Bangles,1,400.0,400.0,950.0
106,2026-02-14,Hair_Clips,1,40.0,40.0,950.0
106,2026-02-14,Hair_Pins,1,20.0,20.0,950.0
106,2026-02-14,Hair_Bands,3,35.0,105.0,950.0
106,2026-02-14,Fancy_Chain,4,65.0,260.0,950.0
106,2026-02-14,Razor,1,100.0,100.0,950.0
106,2026-02-14,Sindoor,1,25.0,25.0,950.0
107,2026-02-14,Nail_Polish,1,40.0,40.0,1130.0
107,2026-02-14,Earrings,3,50.0,150.0,1130.0
107,2026-02-14,Leggings,1,175.0,175.0,1130.0
107,2026-02-14,Pocket_Mirror,1,50.0,50.0,1130.0
107,2026-02-14,Fancy_Chain,1,65.0,65.0,1130.0
107,2026-02-14,Sindoor,4,35.0,140.0,1130.0
107,2026-02-14,Nail_Polish,1,50.0,50.0,1130.0
107,2026-02-14,Earrings,2,120.0,240.0,1130.0
107,2026-02-14,Finger_Ring,4,55.0,220.0,1130.0
108,2026-02-16,Bindi_Packets,1,15.0,15.0,1750.0
108,2026-02-16,Kids_dress,1,750.0,750.0,1750.0
108,2026-02-16,Hair_Bands,3,25.0,75.0,1750.0
108,2026-02-16,Hair_Pins,2,30.0,60.0,1750.0
108,2026-02-16,Necklace,1,450.0,450.0,1750.0
108,2026-02-16,Earrings,2,190.0,380.0,1750.0
108,2026-02-16,Comb,1,20.0,20.0,1750.0
109,2026-02-16,Sindoor,2,25.0,50.0,1020.0
109,2026-02-16,Hair_Pins,1,10.0,10.0,1020.0
109,2026-02-16,Lipstick,1,85.0,85.0,1020.0
109,2026-02-16,Hair_Clips,1,70.0,70.0,1020.0
109,2026-02-16,Hair_Bands,1,20.0,20.0,1020.0
109,2026-02-16,Hair_Bands,2,20.0,40.0,1020.0
109,2026-02-16,Leggings,1,205.0,205.0,1020.0
109,2026-02-16,Hair_Clips,4,40.0,160.0,1020.0
109,2026-02-16,Bangles,3,110.0,330.0,1020.0
109,2026-02-16,Hair_Bands,1,40.0,40.0,1020.0
109,2026-02-16,Bindi_Packets,1,10.0,10.0,1020.0
110,2026-02-16,Bindi_Packets,1,10.0,10.0,385.0
110,2026-02-16,Hair_Clips,2,60.0,120.0,385.0
110,2026-02-16,Nail_Polish,3,60.0,180.0,385.0
110,2026-02-16,Nail_Polish,1,50.0,50.0,385.0
110,2026-02-16,Hair_Pins,1,25.0,25.0,385.0
111,2026-02-16,Kajal,1,90.0,90.0,3140.0
111,2026-02-16,Bangles,4,70.0,280.0,3140.0
111,2026-02-16,Bangles,3,50.0,150.0,3140.0
111,2026-02-16,Earrings_,2,170.0,340.0,3140.0
111,2026-02-16,Kurti_Chudidar_Top,1,535.0,535.0,3140.0
111,2026-02-16,Fancy_Chain,1,85.0,85.0,3140.0
111,2026-02-16,Earrings_,2,170.0,340.0,3140.0
111,2026-02-16,Leggings,2,185.0,370.0,3140.0
111,2026-02-16,Silk_Saree,1,950.0,950.0,3140.0
112,2026-02-16,Leggings,1,175.0,175.0,805.0
112,2026-02-16,Hair_Clips,3,80.0,240.0,805.0
112,2026-02-16,Pocket_Mirror,2,75.0,150.0,805.0
112,2026-02-16,Earrings,2,85.0,170.0,805.0
112,2026-02-16,Hair_Bands,2,20.0,40.0,805.0
112,2026-02-16,Hair_Pins,1,30.0,30.0,805.0
113,2026-02-17,Eyeliner,2,90.0,180.0,795.0
113,2026-02-17,Safety_Pins,1,25.0,25.0,795.0
113,2026-02-17,Sindoor,3,40.0,120.0,795.0
113,2026-02-17,Hair_Bands,2,25.0,50.0,795.0
113,2026-02-17,Lipstick,1,80.0,80.0,795.0
113,2026-02-17,Finger_Ring,4,85.0,340.0,795.0
114,2026-02-17,Hair_Pins,4,15.0,60.0,690.0
114,2026-02-17,Sindoor,4,25.0,100.0,690.0
114,2026-02-17,Lipstick,3,95.0,285.0,690.0
114,2026-02-17,Fancy_Chain,3,65.0,195.0,690.0
114,2026-02-17,Bangles,1,50.0,50.0,690.0
115,2026-02-17,Eyeliner,3,90.0,270.0,2115.0
115,2026-02-17,Fancy_Chain,4,65.0,260.0,2115.0
115,2026-02-17,Fancy_Chain,2,125.0,250.0,2115.0
115,2026-02-17,Earrings,1,240.0,240.0,2115.0
115,2026-02-17,Nail_Polish,1,45.0,45.0,2115.0
115,2026-02-17,Necklace,1,450.0,450.0,2115.0
115,2026-02-17,Hair_Clips,2,40.0,80.0,2115.0
115,2026-02-17,Earrings,4,85.0,340.0,2115.0
115,2026-02-17,Eyeliner,2,90.0,180.0,2115.0
116,2026-02-18,Earrings,2,85.0,170.0,875.0
116,2026-02-18,Nail_Polish,1,50.0,50.0,875.0
116,2026-02-18,Earrings,4,85.0,340.0,875.0
116,2026-02-18,Leggings,1,185.0,185.0,875.0
116,2026-02-18,Hair_Clips,2,40.0,80.0,875.0
116,2026-02-18,Hair_Bands,2,25.0,50.0,875.0
117,2026-02-18,Earrings,2,120.0,240.0,510.0
117,2026-02-18,Hair_Bands,1,35.0,35.0,510.0
117,2026-02-18,Hair_Pins,1,15.0,15.0,510.0
117,2026-02-18,Fancy_Chain,1,65.0,65.0,510.0
117,2026-02-18,Sindoor,4,35.0,140.0,510.0
117,2026-02-18,Bindi_Packets,1,15.0,15.0,510.0
118,2026-02-19,Safety_Pins,1,10.0,10.0,960.0
118,2026-02-19,Hair_Pins,1,20.0,20.0,960.0
118,2026-02-19,Necklace,2,450.0,900.0,960.0
118,2026-02-19,Hair_Pins,1,20.0,20.0,960.0
118,2026-02-19,Safety_Pins,1,10.0,10.0,960.0
119,2026-02-20,Sindoor,3,45.0,135.0,630.0
119,2026-02-20,Nail_Polish,4,55.0,220.0,630.0
119,2026-02-20,Finger_Ring,1,65.0,65.0,630.0
119,2026-02-20,Kajal,3,70.0,210.0,630.0
120,2026-02-21,Bindi_Packets,1,15.0,15.0,460.0
120,2026-02-21,Lipstick,3,80.0,240.0,460.0
120,2026-02-21,Bindi_Packets,4,15.0,60.0,460.0
120,2026-02-21,Hair_Pins,4,30.0,120.0,460.0
120,2026-02-21,Hair_Pins,1,15.0,15.0,460.0
120,2026-02-21,Hair_Pins,1,10.0,10.0,460.0
121,2026-02-21,Necklace,1,475.0,475.0,1285.0
121,2026-02-21,Comb,1,20.0,20.0,1285.0
121,2026-02-21,Bindi_Packets,4,15.0,60.0,1285.0
121,2026-02-21,Sindoor,2,40.0,80.0,1285.0
121,2026-02-21,Finger_Ring,1,85.0,85.0,1285.0
121,2026-02-21,Pocket_Mirror,2,75.0,150.0,1285.0
121,2026-02-21,Nighty,1,325.0,325.0,1285.0
121,2026-02-21,Hair_Bands,3,30.0,90.0,1285.0
122,2026-02-21,Bindi_Packets,4,10.0,40.0,1520.0
122,2026-02-21,Fancy_Chain,4,105.0,420.0,1520.0
122,2026-02-21,Hair_Bands,2,25.0,50.0,1520.0
122,2026-02-21,Hair_Bands,1,30.0,30.0,1520.0
122,2026-02-21,Earrings,4,240.0,960.0,1520.0
122,2026-02-21,Hair_Pins,1,20.0,20.0,1520.0
123,2026-02-22,Bangles,2,130.0,260.0,1355.0
123,2026-02-22,Bangles,2,300.0,600.0,1355.0
123,2026-02-22,Kajal,1,70.0,70.0,1355.0
123,2026-02-22,Hair_Pins,1,25.0,25.0,1355.0
123,2026-02-22,Bindi_Packets,1,10.0,10.0,1355.0
123,2026-02-22,Hair_Clips,2,80.0,160.0,1355.0
123,2026-02-22,Nail_Polish,1,50.0,50.0,1355.0
123,2026-02-22,Bangles,1,50.0,50.0,1355.0
123,2026-02-22,Hair_Pins,1,20.0,20.0,1355.0
123,2026-02-22,Nail_Polish,2,55.0,110.0,1355.0
124,2026-02-22,Comb,1,20.0,20.0,1295.0
124,2026-02-22,Lipstick,1,90.0,90.0,1295.0
124,2026-02-22,Kurti_Chudidar_Top,2,585.0,1170.0,1295.0
124,2026-02-22,Hair_Pins,1,15.0,15.0,1295.0
125,2026-02-23,Nighty,1,525.0,525.0,2720.0
125,2026-02-23,Hair_Pins,1,20.0,20.0,2720.0
125,2026-02-23,Necklace,1,790.0,790.0,2720.0
125,2026-02-23,Nail_Polish,2,55.0,110.0,2720.0
125,2026-02-23,Nighty,2,525.0,1050.0,2720.0
125,2026-02-23,Hair_Pins,3,30.0,90.0,2720.0
125,2026-02-23,Nail_Polish,3,45.0,135.0,2720.0
126,2026-02-23,Safety_Pins,2,25.0,50.0,620.0
126,2026-02-23,Hair_Clips,1,50.0,50.0,620.0
126,2026-02-23,Hair_Pins,1,30.0,30.0,620.0
126,2026-02-23,Bangles,1,400.0,400.0,620.0
126,2026-02-23,Razor,1,90.0,90.0,620.0
127,2026-02-23,Lipstick,4,90.0,360.0,1265.0
127,2026-02-23,Leggings,1,195.0,195.0,1265.0
127,2026-02-23,Nail_Polish,4,55.0,220.0,1265.0
127,2026-02-23,Hair_Bands,3,30.0,90.0,1265.0
127,2026-02-23,Earrings,1,205.0,205.0,1265.0
127,2026-02-23,Safety_Pins,1,20.0,20.0,1265.0
127,2026-02-23,Nail_Polish,3,50.0,150.0,1265.0
127,2026-02-23,Hair_Pins,1,25.0,25.0,1265.0
128,2026-02-23,Pocket_Mirror,4,50.0,200.0,1260.0
128,2026-02-23,Lipstick,4,85.0,340.0,1260.0
128,2026-02-23,Bindi_Packets,1,15.0,15.0,1260.0
128,2026-02-23,Hair_Clips,1,60.0,60.0,1260.0
128,2026-02-23,Hair_Pins,3,15.0,45.0,1260.0
128,2026-02-23,Hair_Bands,2,30.0,60.0,1260.0
128,2026-02-23,Comb,4,20.0,80.0,1260.0
128,2026-02-23,Hair_Pins,1,20.0,20.0,1260.0
128,2026-02-23,Hair_Bands,3,25.0,75.0,1260.0
128,2026-02-23,Finger_Ring,1,85.0,85.0,1260.0
128,2026-02-23,Hair_Clips,4,70.0,280.0,1260.0
129,2026-02-24,Eyeliner,2,95.0,190.0,1985.0
129,2026-02-24,Bangles,3,90.0,270.0,1985.0
129,2026-02-24,Hair_Pins,1,10.0,10.0,1985.0
129,2026-02-24,Finger_Ring,1,85.0,85.0,1985.0
129,2026-02-24,Earrings,1,120.0,120.0,1985.0
129,2026-02-24,Kurti_Chudidar_Top,1,485.0,485.0,1985.0
129,2026-02-24,Necklace,1,790.0,790.0,1985.0
129,2026-02-24,Hair_Pins,1,15.0,15.0,1985.0
129,2026-02-24,Bindi_Packets,2,10.0,20.0,1985.0
130,2026-02-24,Necklace,1,790.0,790.0,1035.0
130,2026-02-24,Safety_Pins,2,10.0,20.0,1035.0
130,2026-02-24,Kajal,3,70.0,210.0,1035.0
130,2026-02-24,Bindi_Packets,1,15.0,15.0,1035.0
131,2026-02-25,Bindi_Packets,1,15.0,15.0,1325.0
131,2026-02-25,Hair_Clips,2,40.0,80.0,1325.0
131,2026-02-25,Sindoor,1,35.0,35.0,1325.0
131,2026-02-25,Hair_Bands,2,30.0,60.0,1325.0
131,2026-02-25,Hair_Clips,3,40.0,120.0,1325.0
131,2026-02-25,Kurti_Chudidar_Top,1,510.0,510.0,1325.0
131,2026-02-25,Hair_Clips,1,80.0,80.0,1325.0
131,2026-02-25,Razor,4,100.0,400.0,1325.0
131,2026-02-25,Hair_Pins,1,25.0,25.0,1325.0
132,2026-02-25,Fancy_Chain,1,45.0,45.0,260.0
132,2026-02-25,Bindi_Packets,1,15.0,15.0,260.0
132,2026-02-25,Lipstick,2,100.0,200.0,260.0
133,2026-02-25,Earrings,2,120.0,240.0,270.0
133,2026-02-25,Hair_Pins,1,20.0,20.0,270.0
133,2026-02-25,Safety_Pins,1,10.0,10.0,270.0
134,2026-02-26,Bangles,1,250.0,250.0,2115.0
134,2026-02-26,Comb,4,40.0,160.0,2115.0
134,2026-02-26,Kids_dress,1,675.0,675.0,2115.0
134,2026-02-26,Safety_Pins,2,25.0,50.0,2115.0
